,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
2195,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,65700,5114,,,0
2224,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,66600,5114,,,0
2255,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,67500,5114,,,0
2286,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,68400,5114,,,0
2318,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,69300,5114,,,0
2344,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,70200,5114,,,0
2379,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,71100,5124,,,0
2405,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,72000,5125,,,0
2434,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,72900,5125,,,0
2465,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,73800,5126,,,0
2497,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,74700,5130,,,0
2528,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,75600,5130,,,0
2559,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,76500,5132,,,0
2585,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,77400,5137,,,0
2617,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,78300,5137,,,0
2644,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,79200,5145,,,0
2675,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,80100,5152,,,0
2707,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,81000,5154,,,0
2738,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,81900,5154,,,0
2766,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,82800,5155,,,0
2796,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,83700,5155,,,0
2825,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,84600,5155,,,0
2856,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,85500,5155,,,0
2887,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,86400,5160,,,0
3,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.929090,2024-01-25 15:44:54.686547,802,0,465,,,0
39,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.929090,2024-01-25 15:44:54.686547,802,900,4639,,,0
63,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.929090,2024-01-25 15:44:54.686547,802,1800,4644,,,0
90,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.929090,2024-01-25 15:44:54.686547,802,2700,4644,,,0
120,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.929090,2024-01-25 15:44:54.686547,802,3600,4645,,,0
150,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.929090,2024-01-25 15:44:54.686547,802,4500,4645,,,0
180,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.929090,2024-01-25 15:44:54.686547,802,5400,4645,,,0
213,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.929090,2024-01-25 15:44:54.686547,802,6300,4647,,,0
