,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
2257,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,68400,2006,,,0
2284,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,69300,2006,,,0
2332,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,70200,2006,,,0
2345,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,71100,2006,,,0
2394,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,72000,2006,,,0
2406,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,72900,2007,,,0
2440,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,73800,2007,,,0
2468,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,74700,2007,,,0
2494,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,75600,2007,,,0
2525,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpng-3n,sileo_aflpp_corpus_del_force_240,libpng_libpng_read_fuzzer,2023-11-24 21:20:51.845081,2023-11-25 21:31:07.972178,461,76500,2007,,,0
