,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
2018,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,61200,2888,,,0
2048,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,62100,2890,,,0
2074,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,63000,2895,,,0
2108,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,63900,2895,,,0
2135,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,64800,2895,,,0
2163,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,65700,2895,,,0
2193,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,66600,2895,,,0
2221,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,67500,2895,,,0
2252,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,68400,2895,,,0
2285,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,69300,2898,,,0
2315,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,70200,2898,,,0
2343,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,71100,2898,,,0
2381,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,72000,2898,,,0
2401,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,72900,2898,,,0
2431,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,73800,2898,,,0
2463,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,74700,2898,,,0
2494,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,75600,2898,,,0
2521,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,76500,2899,,,0
2552,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,77400,2901,,,0
2580,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,78300,2901,,,0
2612,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,79200,2901,,,0
2640,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,80100,2901,,,0
2672,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpcap_fuzz_both,2023-12-28 14:10:04.977676,2023-12-29 14:20:21.273543,11,81000,2909,,,0
